"","x"
"540","Cholesteryl esters to total lipids ratio in chylomicrons and extremely large VLDL"
"541","Postprandial total cholesterol in medium LDL"
"542","Coronary heart disease x type 2 diabetes interaction"
"543","Postprandial phospholipid levels in small HDL"
"544","Postprandial free cholesterol in very small VLDL"
"545","Cholesterol to total lipids in very large HDL percentage (UKB data field 23630)"
"546","Postprandial total cholesterol in large LDL"
"547","Postprandial phospholipid levels in small LDL"
"548","Postprandial total cholesterol in small LDL"
"549","Postprandial free cholesterol"
"550","Fasting phospholipid levels in small HDL"
"551","Postprandial free cholesterol in IDL"
"552","Fasting serum total cholesterol"
"553","Phospholipid levels in IDL"
"554","Total lipid levels in large LDL"
"555","Total esterified cholesterol levels"
"556","Percentage of invited food questionnaires completed"
"557","Waist-to-hip ratio adjusted for BMI in non-smokers"
"558","Cannabis use (age at onset)"
"559","Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour)"
"560","Total free cholesterol levels"
"561","Type 1 diabetes (age at diagnosis)"
"562","FEV1/FVC or gastro-oesophageal reflux disease (pleiotropy)"
"563","Seropositivity for enterobacteria phage peptide (twist_65044)"
"564","Visceral adipose tissue volumes to gluteofemoral adipose tissue volumes ratio"
"565","Free cholesterol in HDL (UKB data field 23422)"
"566","Fasting plasma glucose in prediabetes"
"567","MHC class I polypeptide-related sequence A level in Chronic kidney disease with hypertension and no diabetes (2730_58)"
"568","Total lipid levels in LDL"
"569","LDL cholesterol levels in current drinkers"
"570","Phospholipid levels in LDL"
"571","Gluteofemoral adipose tissue volumes"
"572","HLA-C level in Chronic kidney disease with hypertension and no diabetes (21797_4)"
"573","Gastroesophageal reflux disease (UKB data field 20002_1138)"
"574","Phospholipid levels in large LDL"
"575","Menopause (age at onset)"
"576","Hyperlipidemia (time to event)"
"577","Cyclic AMP-responsive element-binding protein 3-like protein 4 level in Chronic kidney disease with hypertension and no diabetes (11308_8)"
"578","Essential hypertension (time to event)"
"579","Coffee consumption (cups per day)"
"580","Total phospholipids in lipoprotein particles (UKB data field 23411)"
"581","C-reactive protein levels or total cholesterol levels (pleiotropy)"
"582","COVID-19 hospitalization or age-related macular degeneration (MTAG)"
"583","Epigenetic age acceleration (Hannum) in childhood cancer survivors"
"584","COVID-19 critical illness or age-related macular degeneration (MTAG)"
"585","Estimated glomerular filtration rate in diabetes"
"586","Parental longevity (mother's age at death)"
"587","Glutamate receptor 4 level in Chronic kidney disease with hypertension and no diabetes (10760_107)"
"588","T-cell surface protein tactile level in Chronic kidney disease with hypertension and no diabetes (9735_44)"
"589","Parental longevity (mother's attained age)"
"590","Parental longevity (mother's age at death or mother's attained age)"
"591","Ermin level in Chronic kidney disease with hypertension and no diabetes (23425_19)"
"592","Medication use (drugs for peptic ulcer and gastro-oesophageal reflux disease)"
"593","Age of smoking initiation"
"594","Neutrophil collagenase levels"
"595","Early chronic obstructive pulmonary disease in never smokers"
"596","Cholesterol to total lipids ratio in chylomicrons and extremely large VLDL"
"597","Exudative age-related macular degeneration"
"598","Spermatogenesis-associated protein 20 level in Chronic kidney disease with hypertension and no diabetes (11117_2)"
"599","Free cholesterol to total lipids ratio in small HDL"
"600","Collagenous colitis"
"601","Postoperative atrial fibrillation in coronary artery bypass grafting surgery"
"602","Visceral adipose tissue adjusted for BMI"
"603","Hazardous alcohol drinking"
"604","Visceral adipose tissue volumes (adjusted for BMI and height)"
"605","Moderate to vigorous physical activity levels"
"606","DNA methylation Hannum age acceleration"
"607","Adipsin levels in type 2 diabetes"
"608","ACPA-positive rheumatoid arthritis (smoking interaction)"
"609","Joint damage in rheumatoid arthritis"
"610","Seropositivity for lactobacillus phage LFEINF peptide (twist_99693)"
"611","Seropositivity for klebsiella phage peptide (twist_64561)"
"612","Seropositivity (peptide co-occurrence module 19: pathobion, phages)"
"613","Gestational diabetes mellitus"
"614","Severe autoimmune type 2 diabetes"
"615","Inflammatory bowel disease x smoking status (never vs current smoking) interaction"
"616","Seropositivity for streptococcus phage peptide (twist_76831)"
"617","Seropositivity (peptide co-occurrence module 5: bacteria, phage, autoantigens)"
"618","Narcolepsy (age of onset)"
"619","Alzheimer's disease or gastroesophageal reflux disease and/or peptic ulcer disease"
"620","Seropositivity for lactobacillus phage (twist_95165)"
"621","Lung cancer in never smokers"
"622","Coiled-coil domain-containing protein 134 level in Chronic kidney disease with hypertension and no diabetes (15300_66)"
"623","Crohn's disease x smoking status (never vs current smoking) interaction"
"624","Seropositivity for enterobacteria phage phi1 peptide (twist_60834)"
"625","Seropositivity for klebsiella phage peptide (twist_73875)"
"626","Waist circumference (aged 40-50 years)"
"627","Saturated fatty acids to total fatty acids percentage (UKB data field 23455)"
"628","Seropositivity for enterobacteria phage phi1 peptide (twist_87290)"
"629","Latent autoimmune diabetes vs. type 2 diabetes"
"630","Resistance to antihypertensive treatment in hypertension"
"631","Latent autoimmune diabetes vs. type 1 diabetes"
"632","Adult onset asthma or type 2 diabetes"
"633","Allergic disease (asthma, hay fever and/or eczema) (age of onset)"
"634","Fulminant type 1 diabetes"
"635","Random C-peptide levels in type I diabetes"
"636","Obstetric antiphospholipid syndrome"
"637","Seropositivity for listeria phage 2389 peptide (twist_76871)"
"638","C-peptide levels in type I diabetes"
"639","HLA class II histocompatibility antigen, DQ alpha 2 chain level in Chronic kidney disease with hypertension and no diabetes (7757_5)"
"640","Age of onset of type 1 diabetes"
"641","FVC or gastro-oesophageal reflux disease (pleiotropy)"
"642","Esophageal squamous cell carcinoma"
"643","Neutrophil collagenase level in Chronic kidney disease with hypertension and no diabetes (2954_56)"
"644","Cerebral white matter volume change rate x age interaction (1df)"
"645","Cerebral white matter volume change rate x age interaction (2df)"
"646","Homeostasis model assessment of insulin resistance"
"647","Neutrophil collagenase levels (MMP8.2954.56.2)"
"648","Neuregulin-1, sensory and motor neuron-derived factor isoform level in Chronic kidney disease with hypertension and no diabetes (15446_25)"
"649","Trimeric intracellular cation channel type B level in Chronic kidney disease with hypertension and no diabetes (9509_4)"
"650","Asthma (age of onset)"
"651","Lean nonalcoholic fatty liver disease"
"652","Inflammatory bowel disease x smoking status (never vs ever smoking) interaction"
"653","Waist-to-hip ratio adjusted for BMI (joint analysis main effects and smoking interaction)"
"654","Percentage gas trapping"
"655","Ulcerative colitis x smoking status (never vs ever smoking) interaction"
"656","Inflammatory bowel disease x smoking status (never vs former smoking) interaction"
"657","Smoking status (ever vs never smokers)"
"658","Endophilin-A3 level in Chronic kidney disease with hypertension and no diabetes (23029_3)"
"659","Gait speed in old age"
"660","Male puberty timing (late vs. average onset voice breaking)"
"661","Cheese consumption"
"662","Interleukin-6 receptor subunit alpha level in Chronic kidney disease with hypertension and no diabetes (8092_29)"
"663","Interleukin-6 receptor subunit alpha level in Chronic kidney disease with hypertension and no diabetes (4139_71)"
"664","Interleukin-6 receptor subunit alpha level in Chronic kidney disease with hypertension and no diabetes (15602_43)"
"665","COVID-19 or coronary artery disease (pleiotropy)"
"666","Thioredoxin domain-containing protein 12 level in Chronic kidney disease with hypertension and no diabetes (4815_25)"
"667","Poultry consumption"
"668","Emphysema distribution in smoking"
"669","Cigarettes smoked per day (current)"
"670","Cerebellum white matter volume change rate x age interaction (1df)"
"671","Peripheral artery disease in non diabetes"
"672","Cotinine and 3'-hydroxycotinine levels in current smokers"
"673","Chronic obstructive pulmonary disease in current smokers"
"674","Fibrinogen levels (smoking status, alcohol consumption or body mass index interaction)"
"675","Cigarettes smoked per day (past)"
"676","Parental longevity (father's age at death)"
"677","Parental longevity (combined parental age at death)"
"678","Lifetime smoking index"
"679","Cotinine levels in smokers with chronic obstructive pulmonary disease"
"680","Exhaled carbon monoxide levels in smokers with chronic obstructive pulmonary disease"
"681","Fagerstrӧm test for nicotine dependence"
"682","Peripheral artery disease in ever smokers"
"683","Cotinine levels in current smokers"
"684","Airflow obstruction in ever smokers"
"685","Time to smoke first cigarette in the morning"
"686","Cerebellum white matter volume change rate x age interaction (2df)"
"687","Problematic alcohol use (MTAG)"
"688","Problematic alcohol use"
"689","Free cholesterol levels in large LDL"
"690","Phospholipids in small LDL (UKB data field 23546)"
"691","Free cholesterol to total lipids in small HDL percentage (UKB data field 23647)"
"692","Free cholesterol in large LDL (UKB data field 23535)"
"693","Total lipid levels in IDL"
"694","Clinical LDL cholesterol levels (UKB data field 23404)"
"695","LDL cholesterol levels (UKB data field 23405)"
"696","Total cholesterol levels (UKB data field 23400)"
"697","Total lipids in large LDL (UKB data field 23531)"
"698","Total lipids in LDL (UKB data field 23425)"
"699","Free cholesterol in LDL (UKB data field 23421)"
"700","Total lipids in IDL (UKB data field 23524)"
"701","Phospholipids in IDL (UKB data field 23525)"
"702","Free cholesterol in IDL (UKB data field 23528)"
"703","Total free cholesterol levels (UKB data field 23419)"
"704","Phospholipids in large LDL (UKB data field 23532)"
"705","Free cholesterol levels in LDL"
"706","Phospholipids in LDL (UKB data field 23413)"
"707","Apolipoprotein M level in Chronic kidney disease with hypertension and no diabetes (10445_20)"
"708","Fasting insulin"
"709","High fluorescent percentage of reticulocytes"
"710","Blood pressure (age interaction)"
"711","Low fluorescent percentage of reticulocytes"
"712","Age of smoking initiation (MTAG)"
"713","Systolic blood pressure (cigarette smoking interaction)"
"714","Non-alcoholic fatty liver disease histology (lobular)"
"715","Systolic blood pressure x alcohol consumption (light vs heavy) interaction (2df test)"
"716","Migraine or glucose levels"
"717","Diastolic blood pressure (cigarette smoking interaction)"
"718","Principal component-derived dietary pattern 11"
"719","Daily alcohol intake in rs671 GA genotype"
"720","Daily alcohol intake x rs671 interaction (2df)"
"721","LDL cholesterol x physical activity interaction (2df test)"
"722","Lactase-phlorizin hydrolase level in Chronic kidney disease with hypertension and no diabetes (9017_58)"
"723","Body fat percentage and LDL-C (pairwise)"
"724","Obstructive sleep apnea"
"725","Sudden cardiac arrest in coronary artery disease"
"726","Bread consumption (slices per week) (UKB data field 1438)"
"727","Total cholesterol to total lipids ratio in large VLDL"
"728","Total phospholipid levels in lipoprotein particles"
"729","Free cholesterol in medium LDL (UKB data field 23542)"
"730","Triglycerides to total lipids ratio in large VLDL"
"731","Cholesterol to total lipids in chylomicrons and extremely large VLDL percentage (UKB data field 23580)"
"732","Free cholesterol levels in small LDL"
"733","Clinical LDL cholesterol levels"
"734","Plexin-D1 level in Chronic kidney disease with hypertension and no diabetes (19561_216)"
"735","Endoglin level in Chronic kidney disease with hypertension and no diabetes (4908_6)"
"736","Cholesterol to total lipids ratio in small LDL"
"737","Cadherin-5 level in Chronic kidney disease with hypertension and no diabetes (2819_23)"
"738","Delta-like protein 4 level in Chronic kidney disease with hypertension and no diabetes (3305_6)"
"739","Cholesterol to total lipids ratio in very large HDL"
"740","Angiopoietin-1 receptor, soluble level in Chronic kidney disease with hypertension and no diabetes (3773_15)"
"741","Cholesterol to total lipids in small LDL percentage (UKB data field 23625)"
"742","Free cholesterol in small LDL (UKB data field 23549)"
"743","Cereal consumption (bowls per week) (UKB data field 1458)"
"744","Ephrin type-A receptor 4 level in Chronic kidney disease with hypertension and no diabetes (7190_50)"
"745","Free cholesterol levels in medium LDL"
"746","Tyrosine-protein kinase receptor Tie-1, soluble level in Chronic kidney disease with hypertension and no diabetes (2844_53)"
"747","Roundabout homolog 4 level in Chronic kidney disease with hypertension and no diabetes (9232_1)"
"748","Cadherin-17 level in Chronic kidney disease with hypertension and no diabetes (16613_3)"
"749","Protocadherin-17 level in Chronic kidney disease with hypertension and no diabetes (21395_23)"
"750","Basal Cell Adhesion Molecule level in Chronic kidney disease with hypertension and no diabetes (2816_50)"
"751","Total esterified cholesterol levels (UKB data field 23415)"
"752","Triglycerides to total lipids in chylomicrons and extremely large VLDL percentage (UKB data field 23583)"
"753","Total cholesterol levels in small HDL"
"754","Macrophage colony-stimulating factor 1 receptor levels"
"755","LDL cholesterol levels x long total sleep time interaction (2df test)"
"756","End-stage coagulation"
"757","Ephrin type-A receptor 4 level in Chronic kidney disease with hypertension and no diabetes (16288_17)"
"758","Semaphorin-6B level in Chronic kidney disease with hypertension and no diabetes (5121_3)"
"759","GIP levels in response to oral glucose tolerance test (120 minutes)"
"760","Free cholesterol in small HDL (UKB data field 23577)"
"761","Immunoglobulin superfamily containing leucine-rich repeat protein 2 level in Chronic kidney disease with hypertension and no diabetes (13124_20)"
"762","Immunoglobulin superfamily containing leucine-rich repeat protein 2 level in Chronic kidney disease with hypertension and no diabetes (8528_74)"
"763","Interleukin-3 receptor subunit alpha level in Chronic kidney disease with hypertension and no diabetes (13744_37)"
"764","Pallidum volume change rate x age interaction (2df)"
"765","Melanoma x citrus consumption interaction (2df)"
"766","Gestational hypertension"
"767","Pulse pressure x alcohol consumption interaction (2df test)"
"768","Preeclampsia or other maternal hypertension (maternal genotype effect)"
"769","Excessive alcohol consumption"
"770","Brain language network functional connectivity"
"771","Esophageal cancer"
"772","Esophageal cancer and gastric cancer"
"773","Language functional connectivity"
"774","Fasting plasma glucose change"
"775","Systolic blood pressure (long-term average)"
"776","Mean arterial pressure (long-term average)"
"777","Diastolic blood pressure (long-term average)"
"778","Body mass index and coronary artery disease (pairwise)"
"779","Serum C-reactive protein concentration in high fat diet"
"780","Alcohol consumption x experiences in childhood (felt loved by family member) interaction"
"781","Free cholesterol to total lipids in very large HDL percentage (UKB data field 23632)"
"782","Alcohol consumption"
"783","Body fat percentage variance"
"784","Lamb or mutton consumption (UKB data field 1379)"
"785","Gestational age at birth (child effect)"
"786","Phospholipids to total lipids in small HDL percentage (UKB data field 23644)"
"787","Oily fish consumption"
"788","Pork consumption"
"789","Reactive lymphocyte percentage of white cells"
"790","Reactive percentage of lymphocytes"
"791","Major depression and alcohol dependence"
"792","Alcohol dependence (age at onset)"
"793","Low high density lipoprotein cholesterol levels"
"794","COVID-19 infection or age-related macular degeneration (MTAG)"
"795","Pulse pressure x alcohol consumption (light vs heavy) interaction (2df test)"
"796","Biological age (BioAge)"
"797","F-strong alcohol liking (derived food-liking factor)"
"798","Caffeine consumption from coffee"
"799","Principal component-derived dietary pattern 3"
"800","LDL-cholesterol level in antipsychotic-treated schizophrenia (6-week)"
"801","Caffeine consumption from coffee or tea"
"802","F-coffee/alcohol liking (derived food-liking factor)"
"803","Reduction in HbA1c levels in response to sulfonylureas treatment in type 2 diabetes"
"804","Treatment effectiveness of alpha blocker in hypertension"
"805","Chronic obstructive pulmonary disease x ever smoker interaction (1df)"
"806","Chronic obstructive pulmonary disease x current smoker interaction (1df)"
"807","BMI in smokers"
"808","BMI (smoking interaction)"
"809","Tea consumption"
"810","DNA methylation variation (age effect)"
"811","Gastroesophageal reflux disease, peptic ulcer disease and/or corresponding medications and treatment"
"812","3-hydroxypropylmercapturic acid levels in smokers"
"813","Gastroesophageal reflux disease or attention-deficit/hyperactivity disorder (pleiotropy)"
"814","Lifetime smoking"
"815","Moderate-to-vigorous intensity physical activity during leisure time"
"816","Janus kinase and microtubule-interacting protein 3 level in Chronic kidney disease with hypertension and no diabetes (9068_17)"
"817","Gastroesophageal reflux disease or bipolar disorder (pleiotropy)"
"818","Bipolar disorder or type 2 diabetes"
"819","72 kDa type IV collagenase levels"
"820","Right ventricular end systolic volume"
"821","Lifetime smoking (without educational attainment)"
"822","Medium fluorescent percentage of reticulocytes"
"823","Macrocytic percentage of red cells"
"824","Ischemic stroke (large artery atherosclerosis)"
"825","Left ventricular end-systolic volume"
"826","Procollagen C-endopeptidase enhancer 2 levels"
"827","Type 1 diabetes autoantibodies in high risk HLA genotype individuals (time to event)"
"828","Proprotein convertase subtilisin/kexin type 7 level in Chronic kidney disease with hypertension and no diabetes (4459_68)"
"829","NHDL cholesterol to HDL cholesterol ratio"
"830","Low HDL-cholesterol levels"
"831","Total lipids in HDL (UKB data field 23426)"
"832","Coronary artery disease and LDL cholesterol levels (multivariate analysis)"
"833","Platelet reactivity measurement (collagen-epinephrine)"
"834","Fasting blood glucose"
"835","Carotid atherosclerosis in HIV infection"
"836","Fibulin-7 level in Chronic kidney disease with hypertension and no diabetes (21891_31)"
"837","Proto-oncogene tyrosine-protein kinase MER level in Chronic kidney disease with hypertension and no diabetes (19787_14)"
"838","Type 2 diabetes or prostate cancer (pleiotropy)"
"839","Alcohol consumption (drinks per week)"
"840","Fasting insulin z-score (<25th percentile)"
"841","Migraine without aura and/or systolic blood pressure"
"842","Migraine with aura and/or systolic blood pressure"
"843","Visceral adipose tissue/subcutaneous adipose tissue ratio"
"844","Body fat percentage and HDL-C (pairwise)"
"845","Body fat percentage and triglycerides (pairwise)"
